,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
981,Wannsee,52.4198684692858,13.1615762710215,India Haus,52.41975198905801,13.159539699554443,Indian Restaurant
982,Wannsee,52.4198684692858,13.1615762710215,Halali,52.419091,13.154881,Austrian Restaurant
983,Wannsee,52.4198684692858,13.1615762710215,EDEKA Königstraße,52.4199001,13.1600044,Supermarket
984,Wannsee,52.4198684692858,13.1615762710215,Bäckerei Exner,52.419662,13.158804,Bakery
985,Wannsee,52.4198684692858,13.1615762710215,Getränke Hoffmann,52.419753435278004,13.15816082514857,Liquor Store
986,Wannsee,52.4198684692858,13.1615762710215,Fook Lam Mun,52.42050028991331,13.165615038509396,Chinese Restaurant
987,Wannsee,52.4198684692858,13.1615762710215,ALDI NORD,52.41917416437164,13.156993055624417,Supermarket
988,Wannsee,52.4198684692858,13.1615762710215,Deutsche Post,52.41906821761508,13.156943321228027,Post Office
989,Wannsee,52.4198684692858,13.1615762710215,Postbank Finanzcenter,52.419015871038965,13.156771659851074,Bank
990,Wannsee,52.4198684692858,13.1615762710215,Segelschule Robert Kettler,52.42277167458663,13.163760964496888,Harbor / Marina
991,Wannsee,52.4198684692858,13.1615762710215,Kleiner Wannsee,52.41639846299775,13.160548210144043,Lake
992,Wannsee,52.4198684692858,13.1615762710215,NIXE Yachthafen,52.42084995285286,13.167779641295434,Harbor / Marina
993,Wannsee,52.4198684692858,13.1615762710215,Segelschule Wannsee,52.42415774806153,13.161853202488969,Harbor / Marina
994,Wannsee,52.4198684692858,13.1615762710215,Yachthafen Am Großen Wannsee 4,52.42231277931239,13.167494046428883,Harbor / Marina
995,Wannsee,52.4198684692858,13.1615762710215,Sportboot-Marina Wannsee,52.42092106322074,13.168700323143408,Harbor / Marina
996,Zehlendorf,52.4410705566859,13.2578592300217,Garbatella,52.43757299446411,13.257298646410401,Italian Restaurant
997,Zehlendorf,52.4410705566859,13.2578592300217,Fitness First,52.43772417696904,13.262523114681244,Gym / Fitness Center
998,Zehlendorf,52.4410705566859,13.2578592300217,Cafe Milch & Honig,52.444790480520766,13.261360539918646,Café
999,Zehlendorf,52.4410705566859,13.2578592300217,Gasthaus Kronprinz,52.4381692144769,13.262149305623232,German Restaurant
1000,Zehlendorf,52.4410705566859,13.2578592300217,Restaurant Waldhaus Zehlendorf,52.443976,13.253843,German Restaurant
1001,Zehlendorf,52.4410705566859,13.2578592300217,TK Maxx,52.437802304591806,13.262201759245729,Big Box Store
1002,Zehlendorf,52.4410705566859,13.2578592300217,Hertha 03 Zehlendorf,52.4440185677079,13.253190738042155,Soccer Field
1003,Friedenau,52.4712104797859,13.3282833099218,Seoul-Kwan,52.47046452057505,13.330274178297588,Korean Restaurant
1004,Friedenau,52.4712104797859,13.3282833099218,pane al caffè,52.47043876678622,13.334167997362965,Café
1005,Friedenau,52.4712104797859,13.3282833099218,Friedrich-Wilhelm-Platz,52.47215488377206,13.328315019607544,Plaza
1006,Friedenau,52.4712104797859,13.3282833099218,Frau Behrens Torten,52.471240812826586,13.335039286448925,Café
1007,Friedenau,52.4712104797859,13.3282833099218,Huong Giang,52.46918446587782,13.332147267769484,Vietnamese Restaurant
1008,Friedenau,52.4712104797859,13.3282833099218,Ridders Kaffeerösterei,52.4692,13.331717,Coffee Roaster
1009,Friedenau,52.4712104797859,13.3282833099218,Tra My,52.47192918990401,13.335341489104312,Vietnamese Restaurant
1010,Friedenau,52.4712104797859,13.3282833099218,Hotel Klee Berlin,52.47362582459176,13.328209795571548,Hotel
1011,Friedenau,52.4712104797859,13.3282833099218,Lula am Markt,52.47201175490675,13.335469251204604,Bistro
1012,Friedenau,52.4712104797859,13.3282833099218,Eis Voh,52.46827082822972,13.328275510257482,Ice Cream Shop
1013,Friedenau,52.4712104797859,13.3282833099218,Lula Deli & Grill,52.472331857004846,13.335067660142299,Café
1014,Friedenau,52.4712104797859,13.3282833099218,Asia Time,52.46746175454236,13.331061788202133,Asian Restaurant
1015,Friedenau,52.4712104797859,13.3282833099218,Corso Toscana,52.47414305346612,13.322758967296055,Italian Restaurant
1016,Friedenau,52.4712104797859,13.3282833099218,Eis Boutique,52.47209104505718,13.335506423723977,Ice Cream Shop
1017,Friedenau,52.4712104797859,13.3282833099218,REWE,52.46699853783989,13.330111119631397,Supermarket
1018,Friedenau,52.4712104797859,13.3282833099218,BIO COMPANY,52.468018460330605,13.328283514289035,Organic Grocery
1019,Friedenau,52.4712104797859,13.3282833099218,nahkauf,52.47342916804555,13.327636388305075,Supermarket
1020,Friedenau,52.4712104797859,13.3282833099218,Kaisereiche,52.4687674044684,13.332516069039361,Tree
1021,Friedenau,52.4712104797859,13.3282833099218,Fame Burger,52.47047155572995,13.33427822835686,Burger Joint
1022,Friedenau,52.4712104797859,13.3282833099218,REWE,52.470003,13.333077,Supermarket
1023,Friedenau,52.4712104797859,13.3282833099218,Fame Hookah,52.4702962244578,13.334105957395538,Hookah Bar
1024,Lichtenrade,52.3985137939858,13.4067211151219,La Maria,52.39959183432627,13.409889569926952,Italian Restaurant
1025,Lichtenrade,52.3985137939858,13.4067211151219,Lichtenrader BC,52.39621133306082,13.402672443123153,Soccer Field
1026,Lichtenrade,52.3985137939858,13.4067211151219,Sportplatz Halker Zeile,52.39643965417705,13.402226707056423,Soccer Field
1027,Lichtenrade,52.3985137939858,13.4067211151219,H Lichtenrader Damm / Barnetstraße,52.39451036509989,13.407461175670335,Bus Stop
1028,Lichtenrade,52.3985137939858,13.4067211151219,Lichtenrader Hof,52.39536270959234,13.41089199967867,Restaurant
1029,Lichtenrade,52.3985137939858,13.4067211151219,Döner XXL,52.39746098739664,13.400282836029646,Doner Restaurant
1030,Mariendorf,52.4379196166859,13.3804063721922,Südbloc Boulderhalle,52.43996860872538,13.379566033541556,Climbing Gym
1031,Mariendorf,52.4379196166859,13.3804063721922,rice & more,52.43461524296458,13.378290114414813,Asian Restaurant
1032,Mariendorf,52.4379196166859,13.3804063721922,Polo Superstore,52.43964,13.3807408,Motorcycle Shop
1033,Mariendorf,52.4379196166859,13.3804063721922,Steakhouse Hazienda,52.4387019845016,13.387330290621993,Steakhouse
1034,Mariendorf,52.4379196166859,13.3804063721922,Lidl,52.4391942,13.3797526,Supermarket
1035,Mariendorf,52.4379196166859,13.3804063721922,Thürmann Drive Inn,52.43906881329408,13.381111382938558,Bakery
1036,Mariendorf,52.4379196166859,13.3804063721922,McDonald's,52.437412,13.379706,Fast Food Restaurant
1037,Mariendorf,52.4379196166859,13.3804063721922,Bäckerei forddamm,52.437671,13.382903,Bakery
1038,Mariendorf,52.4379196166859,13.3804063721922,MyPlace - SelfStorage,52.43744968606319,13.379382996019222,Storage Facility
1039,Mariendorf,52.4379196166859,13.3804063721922,Tim's kanadische Backwaren,52.438587,13.383378,Bakery
1040,Mariendorf,52.4379196166859,13.3804063721922,Getränke Hoffmann,52.440082502485495,13.379588404406377,Food & Drink Shop
1041,Mariendorf,52.4379196166859,13.3804063721922,REWE,52.434113841681196,13.377510892475925,Supermarket
1042,Mariendorf,52.4379196166859,13.3804063721922,H Körtingstraße,52.435084007595464,13.378313190148763,Bus Stop
1043,Mariendorf,52.4379196166859,13.3804063721922,Cafe Forddamm,52.43471897772225,13.3812798133935,Bakery
1044,Marienfelde,52.4190101623858,13.3678226470219,Erinnerungsstätte Notaufnahmelager Marienfelde,52.42058191196115,13.36877220327211,History Museum
1045,Marienfelde,52.4190101623858,13.3678226470219,Lidl,52.4173352,13.3617303,Supermarket
1046,Marienfelde,52.4190101623858,13.3678226470219,Marienfelde,52.420135858186825,13.369130343383379,Plaza
1047,Marienfelde,52.4190101623858,13.3678226470219,Tennisclub Heilandsweide,52.416247,13.371172,Tennis Court
1048,Schöneberg,52.4868812561859,13.3571748733218,Garda Pizza,52.48673851079661,13.357867912867775,Pizza Place
1049,Schöneberg,52.4868812561859,13.3571748733218,Öz-Gida,52.48735133428599,13.357275993529056,Grocery Store
1050,Schöneberg,52.4868812561859,13.3571748733218,Deko Behrendt,52.486710304191085,13.35696723635397,Costume Shop
1051,Schöneberg,52.4868812561859,13.3571748733218,DoubleEye,52.48799274353971,13.354272878353157,Coffee Shop
1052,Schöneberg,52.4868812561859,13.3571748733218,vanille & marille,52.48715670610465,13.353707622549834,Ice Cream Shop
1053,Schöneberg,52.4868812561859,13.3571748733218,Viani,52.486193398717965,13.355951246951411,Grocery Store
1054,Schöneberg,52.4868812561859,13.3571748733218,Bäckerei Gümüş,52.4887868757557,13.358758925201903,Bakery
1055,Schöneberg,52.4868812561859,13.3571748733218,FitX,52.4854217856508,13.356001757816557,Gym / Fitness Center
1056,Schöneberg,52.4868812561859,13.3571748733218,Dodo Beach Record Store,52.48930706339677,13.35537314414978,Record Shop
1057,Schöneberg,52.4868812561859,13.3571748733218,Leuchtturm,52.487663540639026,13.360015164219641,Bar
1058,Schöneberg,52.4868812561859,13.3571748733218,Aspendos,52.488268760425214,13.358248419990959,Turkish Restaurant
1059,Schöneberg,52.4868812561859,13.3571748733218,Felsenkeller,52.486571,13.355757,Pub
1060,Schöneberg,52.4868812561859,13.3571748733218,7 Days - Finest Fresh Food,52.486416,13.356276,Doner Restaurant
1061,Schöneberg,52.4868812561859,13.3571748733218,denn's Biomarkt,52.48844035149675,13.358398415116424,Organic Grocery
1062,Schöneberg,52.4868812561859,13.3571748733218,Rüyam Gemüse Kebab,52.48480747236112,13.353681178205404,Doner Restaurant
1063,Schöneberg,52.4868812561859,13.3571748733218,Hope Superfood Deli,52.4867403226751,13.355223246054647,Bistro
1064,Schöneberg,52.4868812561859,13.3571748733218,Café Taubenschlag,52.485466,13.361648,Café
1065,Schöneberg,52.4868812561859,13.3571748733218,EDEKA Siegler,52.485690227097294,13.357351831225914,Supermarket
1066,Schöneberg,52.4868812561859,13.3571748733218,WaWa,52.490160741078945,13.355638682768033,Korean Restaurant
1067,Schöneberg,52.4868812561859,13.3571748733218,Gedenktafel David Bowie und Iggy Pop,52.489215602841945,13.359471559524536,Historic Site
1068,Schöneberg,52.4868812561859,13.3571748733218,Varadero,52.48911094343883,13.355068147362731,Cuban Restaurant
1069,Schöneberg,52.4868812561859,13.3571748733218,dm-drogerie markt,52.4856464,13.3557823,Drugstore
1070,Schöneberg,52.4868812561859,13.3571748733218,Imren Grill & Restaurant,52.489552923652155,13.359472941413834,Turkish Restaurant
1071,Schöneberg,52.4868812561859,13.3571748733218,Lili Marleen,52.4878236110604,13.360315502027223,Comfort Food Restaurant
1072,Schöneberg,52.4868812561859,13.3571748733218,La Cantine d'Augusta,52.48912087563823,13.362196683883667,French Restaurant
1073,Schöneberg,52.4868812561859,13.3571748733218,Mana,52.486961,13.352332,Vegetarian / Vegan Restaurant
1074,Schöneberg,52.4868812561859,13.3571748733218,La Cocotte,52.48926196483406,13.354167734454572,French Restaurant
1075,Schöneberg,52.4868812561859,13.3571748733218,Petite Europe,52.490037,13.360622,Pizza Place
1076,Schöneberg,52.4868812561859,13.3571748733218,Mehlstübchen,52.483855,13.361253,Bakery
1077,Schöneberg,52.4868812561859,13.3571748733218,Mokalola,52.48432707145924,13.361495269419237,Café
1078,Schöneberg,52.4868812561859,13.3571748733218,Renger-Patzsch,52.48756529050154,13.352249667871849,French Restaurant
1079,Schöneberg,52.4868812561859,13.3571748733218,Tee Tea Thé,52.490227288565116,13.353177985495995,Tea Room
1080,Schöneberg,52.4868812561859,13.3571748733218,Jones Ice Cream,52.490548,13.353473,Ice Cream Shop
1081,Schöneberg,52.4868812561859,13.3571748733218,Sardinen.Bar,52.489994,13.354334,Wine Bar
1082,Schöneberg,52.4868812561859,13.3571748733218,Rum Depot,52.488404629546004,13.350951077603579,Liquor Store
1083,Schöneberg,52.4868812561859,13.3571748733218,Mamas Banh,52.489864,13.354447,Vietnamese Restaurant
1084,Schöneberg,52.4868812561859,13.3571748733218,Rote Beete,52.490436580690485,13.354926819716542,Café
1085,Schöneberg,52.4868812561859,13.3571748733218,Mamsell,52.49058031823461,13.35323294088859,Chocolate Shop
1086,Schöneberg,52.4868812561859,13.3571748733218,Barkett,52.488185682843046,13.363941854987447,Bar
1087,Schöneberg,52.4868812561859,13.3571748733218,Flying Fish Sushi,52.48552214561969,13.35171472557061,Sushi Restaurant
1088,Schöneberg,52.4868812561859,13.3571748733218,I Due Emigranti,52.48641481237747,13.351501688194407,Italian Restaurant
1089,Schöneberg,52.4868812561859,13.3571748733218,Xenon-Kino,52.4863622662621,13.359475149594585,Indie Movie Theater
1090,Schöneberg,52.4868812561859,13.3571748733218,BIO COMPANY,52.484905592832774,13.353554186745155,Organic Grocery
1091,Schöneberg,52.4868812561859,13.3571748733218,Gasometer,52.48265904762961,13.35960624726842,Event Space
1092,Schöneberg,52.4868812561859,13.3571748733218,Gokan,52.485161,13.361607,Korean Restaurant
1093,Schöneberg,52.4868812561859,13.3571748733218,Koriat Kuchenmanufaktur,52.486418,13.362602,Pastry Shop
1094,Schöneberg,52.4868812561859,13.3571748733218,Gottlob,52.489293253107576,13.353526673712864,Café
1095,Schöneberg,52.4868812561859,13.3571748733218,Spielplatz an der Apostel-Paulus-Kirche,52.488837575591,13.352430849343149,Playground
1096,Schöneberg,52.4868812561859,13.3571748733218,Olio Sale Pepe,52.490228,13.361858,Pizza Place
1097,Schöneberg,52.4868812561859,13.3571748733218,ChiChiKan,52.48982529890705,13.353032923246406,Chinese Restaurant
1098,Schöneberg,52.4868812561859,13.3571748733218,Cheruskerpark,52.48330413181421,13.358933853476094,Park
1099,Schöneberg,52.4868812561859,13.3571748733218,Ess Eins,52.486546465203254,13.360996059841387,Café
1100,Schöneberg,52.4868812561859,13.3571748733218,Heuberger,52.4849535536881,13.360168819481855,German Restaurant
1101,Schöneberg,52.4868812561859,13.3571748733218,Caffein,52.48616574158397,13.361372775813772,Coffee Shop
1102,Schöneberg,52.4868812561859,13.3571748733218,Naumann Dr3i,52.48594767460164,13.3635067687959,Café
1103,Schöneberg,52.4868812561859,13.3571748733218,Jansen Bar,52.482993887713505,13.360315065402396,Cocktail Bar
1104,Schöneberg,52.4868812561859,13.3571748733218,Ksara,52.488052,13.360496,Lebanese Restaurant
1105,Schöneberg,52.4868812561859,13.3571748733218,Akai Shima No Hana,52.484922,13.361585,Japanese Restaurant
1106,Schöneberg,52.4868812561859,13.3571748733218,Sorrentina,52.48542136271376,13.362654439364041,Italian Restaurant
1107,Schöneberg,52.4868812561859,13.3571748733218,BioInsel,52.48589085013129,13.361018643853217,Grocery Store
1108,Schöneberg,52.4868812561859,13.3571748733218,Café Sunar,52.488090952361446,13.360728319085064,Café
1109,Schöneberg,52.4868812561859,13.3571748733218,Raamson,52.485502,13.362842700176621,Indian Restaurant
1110,Schöneberg,52.4868812561859,13.3571748733218,Za‘Atar,52.484267,13.361553,Middle Eastern Restaurant
